dataset,algorithm,run_id,score,global_accuracy,personalized_accuracy,mean_client_accuracy,p10_client_accuracy,coefficient_mean,coefficient_variance,mean_abs_coefficient_delta,clipping_frequency,unstable,run_dir
Cifar100_practical,Ditto,ditto_jr0.2_seed2,0.46361940298507465,0.2644589552238806,0.46361940298507465,0.4631491976461015,0.4335912204234122,1.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/Ditto/ditto_jr0.2_seed2
Cifar100_practical,FedProx,fedprox_jr0.5_seed0,0.3709355010660981,0.3709355010660981,0.0,0.37113477540510575,0.20601851851851852,0.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.5_seed0
Cifar100_practical,FedProx,fedprox_jr0.5_seed4,0.37086886993603413,0.37086886993603413,0.0,0.3667108210720343,0.19866808267625813,0.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.5_seed4
Cifar100_practical,FedProx,fedprox_jr0.5_seed2,0.3509461620469083,0.3509461620469083,0.0,0.3533967054433341,0.20542114695340502,0.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.5_seed2
Cifar100_practical,FedProx,fedprox_jr0.5_seed3,0.34914712153518124,0.34914712153518124,0.0,0.35143904450581304,0.1899663519955136,0.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.5_seed3
Cifar100_practical,FedProx,fedprox_jr0.5_seed1,0.34308368869936035,0.34308368869936035,0.0,0.3439920529379536,0.1558137668071443,0.0,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.5_seed1
Cifar100_practical,FedProx,fedprox_jr0.2_seed2,0.25679637526652455,0.25679637526652455,0.0,0.25837689698841726,0.14547214182344428,0.01,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.2_seed2
Cifar100_practical,FedProx,fedprox_jr0.2_seed0,0.2536647121535181,0.2536647121535181,0.0,0.25682295757444434,0.13023711055969123,0.01,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.2_seed0
Cifar100_practical,FedProx,fedprox_jr0.2_seed4,0.2533315565031983,0.2533315565031983,0.0,0.2556445838932407,0.13780714792645857,0.01,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.2_seed4
Cifar100_practical,FedProx,fedprox_jr0.2_seed3,0.23987206823027718,0.23987206823027718,0.0,0.24291608319604024,0.1301582962326538,0.01,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.2_seed3
Cifar100_practical,FedProx,fedprox_jr0.2_seed1,0.2252132196162047,0.2252132196162047,0.0,0.2239624697222648,0.10995041183392167,0.01,0.0,0.0,0.0,0,experiments/runs/core_participation/Cifar100_practical/FedProx/fedprox_jr0.2_seed1
