round,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,mu,time_cost
180,0.47288113006396587,0.0008315075640728536,0.47288113006396587,0.0008315075640728536,0.0,45.34780430793762
181,0.4722148187633262,0.000823811611378892,0.4722148187633262,0.000823811611378892,0.0,45.378440856933594
182,0.47254797441364604,0.0008165610744597133,0.47254797441364604,0.0008165610744597133,0.0,45.3251531124115
183,0.47234808102345416,0.0008098738776649186,0.47234808102345416,0.0008098738776649186,0.0,45.80887818336487
184,0.47234808102345416,0.0008035019193249698,0.47234808102345416,0.0008035019193249698,0.0,45.810131788253784
185,0.4728144989339019,0.0007961726808205595,0.4728144989339019,0.0007961726808205595,0.0,44.81181049346924
186,0.47288113006396587,0.0007896002245993069,0.47288113006396587,0.0007896002245993069,0.0,45.25844883918762
187,0.47261460554371004,0.0007833488886439356,0.47261460554371004,0.0007833488886439356,0.0,45.51674199104309
188,0.4722814498933902,0.000776607847623285,0.4722814498933902,0.000776607847623285,0.0,44.26302361488342
189,0.4722814498933902,0.0007703322640253577,0.4722814498933902,0.0007703322640253577,0.0,44.842490673065186
190,0.4732142857142857,0.0007647763419661588,0.4732142857142857,0.0007647763419661588,0.0,44.61972117424011
191,0.47288113006396587,0.000758606210399823,0.47288113006396587,0.000758606210399823,0.0,44.45710325241089
192,0.4728144989339019,0.0007522455128847468,0.4728144989339019,0.0007522455128847468,0.0,45.666609048843384
193,0.4721481876332623,0.0007464409716431916,0.4721481876332623,0.0007464409716431916,0.0,45.2731499671936
194,0.4724147121535181,0.0007403425009023558,0.4724147121535181,0.0007403425009023558,0.0,44.89397430419922
195,0.4732142857142857,0.0007349360856294758,0.4732142857142857,0.0007349360856294758,0.0,45.375078201293945
196,0.4724147121535181,0.0007288835970776042,0.4724147121535181,0.0007288835970776042,0.0,45.325047969818115
197,0.47261460554371004,0.0007236835273702448,0.47261460554371004,0.0007236835273702448,0.0,44.98106122016907
198,0.4724147121535181,0.0007180890151862474,0.4724147121535181,0.0007180890151862474,0.0,45.257190465927124
199,0.47254797441364604,0.0007126648837694288,0.47254797441364604,0.0007126648837694288,0.0,44.70902872085571
200,0.4724147121535181,0.0007072219902301988,0.4724147121535181,0.0007072219902301988,0.0,44.6959924697876
