round,test_acc,train_loss,mu,time_cost
69,0.9600753941055518,0.11882264263317423,0.0,14.945392608642578
70,0.9621315969842358,0.1134006861591801,0.0,16.78647494316101
71,0.962759881197167,0.11129796949969711,0.0,15.290090799331665
72,0.9623029472241261,0.11314941162879659,0.0,16.898982763290405
73,0.9625885309572767,0.11271195108252757,0.0,15.606103897094727
74,0.9628741146904273,0.11123069713353947,0.0,16.848379373550415
75,0.9636737491432488,0.10954897630537938,0.0,15.585572481155396
76,0.9668722869545351,0.10284032396299458,0.0,16.820987701416016
77,0.9636166323966187,0.10946658897896216,0.0,15.538950681686401
78,0.9618460132510852,0.11229460062881227,0.0,16.580392599105835
79,0.9645305003427005,0.10630072560503488,0.0,15.28976583480835
80,0.9619602467443454,0.11174109581661469,0.0,16.488917112350464
81,0.9648732008224812,0.1042638060871607,0.0,15.254909992218018
82,0.9667580534612749,0.09993924922621127,0.0,16.694064140319824
83,0.9664153529814942,0.10116281455926542,0.0,15.600480318069458
84,0.9664153529814942,0.10001516229429343,0.0,16.711272716522217
85,0.9676719214073566,0.09746967225706502,0.0,15.689865827560425
86,0.9652159013022619,0.10216798762779083,0.0,16.733001232147217
87,0.9661297692483436,0.09958123386503348,0.0,15.67989993095398
88,0.9685857893534384,0.09560071953358859,0.0,16.570603132247925
89,0.9679575051405072,0.09582305458649572,0.0,15.302968740463257
90,0.9671007539410555,0.09679696305952903,0.0,16.354671955108643
91,0.9671578706876857,0.09684932989914909,0.0,15.505868673324585
92,0.9687571395933288,0.0917479995832514,0.0,16.42677116394043
93,0.9675576879140965,0.09407612981546129,0.0,15.724519968032837
94,0.9680717386337674,0.09356408653993988,0.0,16.55587124824524
95,0.9694425405528901,0.09074547666499336,0.0,16.045511722564697
96,0.9675576879140965,0.09498401161368601,0.0,16.49792242050171
97,0.9689284898332191,0.09099506530603169,0.0,16.083986282348633
98,0.9692711903129998,0.09121649253406584,0.0,16.39372682571411
99,0.9697852410326708,0.08850859996695959,0.0,15.91037392616272
100,0.9701279415124514,0.08653743563143312,0.0,16.11210823059082
101,0.9692711903129998,0.08910909024880033,0.0,15.967798948287964
102,0.9684144391135481,0.09232742954069972,0.0,16.032341718673706
103,0.9690427233264793,0.08977415194314106,0.0,16.1844322681427
104,0.9683002056202878,0.0906003082524265,0.0,15.987334251403809
105,0.9690427233264793,0.08942540391071468,0.0,16.45323634147644
106,0.9681288553803975,0.08963259208356956,0.0,16.106099128723145
107,0.9703564084989719,0.08780892403880156,0.0,16.475187063217163
108,0.9696710075394106,0.08738054143307546,0.0,15.95827054977417
109,0.9705848754854923,0.08633223153988634,0.0,16.351816415786743
110,0.968357322366918,0.08981967557233232,0.0,15.871092557907104
111,0.9710989262051634,0.08434223066095743,0.0,16.308582067489624
112,0.9707562257253827,0.08480608928513056,0.0,15.5914888381958
113,0.9705277587388622,0.08515577692880179,0.0,16.347498655319214
114,0.9719556774046151,0.08116628350382793,0.0,15.665848731994629
115,0.9705848754854923,0.08496528211385374,0.0,16.48557472229004
116,0.9711560429517935,0.08159876455118846,0.0,15.7080078125
117,0.9716700936714645,0.08105838372924723,0.0,16.62264323234558
118,0.9707562257253827,0.08322305133396782,0.0,15.76005244255066
119,0.971441626684944,0.08118848775167153,0.0,16.779195070266724
