round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
105,0.07162825390696526,0.0691248148232531,0.9921750057116747,0.3827291688760956,0.9921750057116747,0.3827291688760956,0.21802393170480183,20.261059522628784
106,0.05933057516813278,0.06814539085774106,0.9922321224583047,0.38091676499097404,0.9922321224583047,0.38091676499097404,0.21687989922030632,20.500040769577026
107,0.06700452044606209,0.06803130381657316,0.9920607722184145,0.38884340078207374,0.9920607722184145,0.38884340078207374,0.20381777087914982,20.480772018432617
108,0.07885029539465904,0.06911320297438174,0.9918894219785241,0.3716641402995313,0.9918894219785241,0.3716641402995313,0.21535674363222318,20.404288291931152
109,0.052991751581430435,0.06750105783508661,0.9917180717386338,0.39758134143327484,0.9917180717386338,0.39758134143327484,0.2042987580457764,20.36913275718689
110,0.06635915860533714,0.06738686791211167,0.9919465387251543,0.3825067209861888,0.9919465387251543,0.3825067209861888,0.20343047864562477,20.98603081703186
111,0.057931188493967056,0.0664412999702972,0.9919465387251543,0.3784518801443677,0.9919465387251543,0.3784518801443677,0.19948080232892565,21.6559898853302
112,0.06828797236084938,0.06662596720935242,0.9920607722184145,0.3746896110873186,0.9920607722184145,0.3746896110873186,0.21000358926041013,21.643826246261597
113,0.06360284984111786,0.06632365547252896,0.9919465387251543,0.4064825658210134,0.9919465387251543,0.4064825658210134,0.20053854554756545,21.852891445159912
114,0.05322110466659069,0.06501340039193512,0.991832305231894,0.39623975614156887,0.991832305231894,0.39623975614156887,0.2065779227638002,21.715588331222534
115,0.06600380688905716,0.06511244104164733,0.9920036554717844,0.4022993940774721,0.9920036554717844,0.4022993940774721,0.21400962266982906,21.73281455039978
116,0.0671832486987114,0.06531952180735373,0.9918894219785241,0.4185712683746833,0.9918894219785241,0.4185712683746833,0.221862057296421,21.574466705322266
117,0.05388194881379604,0.06417576450799796,0.9918894219785241,0.4278511396204015,0.9918894219785241,0.4278511396204015,0.2332401507313814,21.40092706680298
118,0.0511509720236063,0.06287328525955879,0.9920607722184145,0.44677340939982246,0.9920607722184145,0.44677340939982246,0.21299596800056494,21.09030508995056
119,0.053105318918824196,0.06189648862548533,0.991832305231894,0.4110966994420035,0.991832305231894,0.4110966994420035,0.20507255289714377,20.483346700668335
120,0.05474991723895073,0.06118183148683187,0.9917180717386338,0.39968052169748847,0.9917180717386338,0.39968052169748847,0.20714150788331348,21.151448726654053
121,0.06342426873743534,0.06140607521189222,0.9920607722184145,0.3961928438594323,0.9920607722184145,0.3961928438594323,0.21421278982887157,20.728408336639404
122,0.06175881251692772,0.06144134894239577,0.9920607722184145,0.39802131411399094,0.9920607722184145,0.39802131411399094,0.21750331745563867,21.220360279083252
123,0.06023479253053665,0.061320693301209865,0.9917180717386338,0.40860514933143866,0.9917180717386338,0.40860514933143866,0.21919836993159864,20.838443756103516
124,0.05581498146057129,0.06077012211714601,0.9919465387251543,0.4117215738809518,0.9919465387251543,0.4117215738809518,0.21620403902994428,20.669780254364014
125,0.06943671405315399,0.06163678131074681,0.9917180717386338,0.40905077150873553,0.9917180717386338,0.40905077150873553,0.22815718377529376,20.727285623550415
126,0.05606650933623314,0.06107975411329545,0.9920036554717844,0.4347784871107522,0.9920036554717844,0.4347784871107522,0.21998759664709575,20.571998596191406
127,0.05149780958890915,0.06012155966085682,0.9920036554717844,0.41589868418474235,0.9920036554717844,0.41589868418474235,0.2021516016123348,20.425833702087402
128,0.060797322541475296,0.060189135948918664,0.9920036554717844,0.3961583481746093,0.9920036554717844,0.3961583481746093,0.20346836045108407,21.20971131324768
129,0.0570900347083807,0.059879225824864865,0.9918894219785241,0.391500796354909,0.9918894219785241,0.391500796354909,0.20291295970577394,20.836246013641357
