round,client_id,Li,Lg,g_pos,mu_final,acc_global,mu_prev,g_raw,g_pos_clipped,mu_star,mu_smoothed,mu_bounded,warmup_active
5,9,0.7283530831336975,2.0538102442979813,0.0,0.072797,79.6875,0.06971,-1.0366660589390355,0.0,0.08,0.072797,0.072797,0
5,12,0.6743715405464172,2.0538102442979813,0.0,0.072797,87.5,0.06971,-1.1136707866317161,0.0,0.08,0.072797,0.072797,0
5,8,0.42509835958480835,2.0538102442979813,0.0,0.072797,95.3125,0.06971,-1.5751314076044933,0.0,0.08,0.072797,0.072797,0
5,18,1.8426084518432617,2.0538102442979813,0.0,0.07777395107182741,18.359375,0.0768199301026106,-0.10851451859031105,0.0,0.08,0.07777395107182741,0.07777395107182741,0
5,4,0.9411676526069641,2.0538102442979813,0.0,0.072797,72.72727272727273,0.06971,-0.7803307089514726,0.0,0.08,0.072797,0.072797,0
5,5,2.4143974781036377,2.0538102442979813,0.16175304003856275,0.18790813765786182,2.34375,0.17869629721229538,0.16175304003856275,0.16175304003856275,0.20940243203085018,0.18790813765786182,0.18790813765786182,0
5,13,0.7355508804321289,2.0538102442979813,0.0,0.072797,87.5,0.06971,-1.026832278331377,0.0,0.08,0.072797,0.072797,0
5,1,2.1991982460021973,2.0538102442979813,0.06839613624279524,0.12511491835531285,13.513513513513514,0.12099977951006002,0.06839613624279524,0.06839613624279524,0.1347169089942362,0.12511491835531285,0.12511491835531285,0
5,19,0.7848414778709412,2.0538102442979813,0.0,0.072797,87.890625,0.06971,-0.9619702364797866,0.0,0.08,0.072797,0.072797,0
5,15,0.9813031554222107,2.0538102442979813,0.0,0.072797,76.171875,0.06971,-0.7385705586424217,0.0,0.08,0.072797,0.072797,0
13,19,0.25029560923576355,1.158386572630835,0.0,0.07958476138396998,94.53125,0.07940680197709998,-1.5321407426606293,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,1,1.2741140127182007,1.158386572630835,0.09522289301533525,0.1060005190476924,62.16216216216216,0.08449574960573134,0.09522289301533525,0.09522289301533525,0.1561783144122682,0.1060005190476924,0.1060005190476924,0
13,13,0.3044528067111969,1.158386572630835,0.0,0.07958476138396998,93.125,0.07940680197709998,-1.336267317076673,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,11,0.22202450037002563,1.158386572630835,0.0,0.07958476138396998,91.796875,0.07940680197709998,-1.65199565604066,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,4,0.44909074902534485,1.158386572630835,0.0,0.07958476138396998,71.32867132867133,0.07940680197709998,-0.9475584356612633,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,7,0.33704885840415955,1.158386572630835,0.0,0.07958476138396998,94.73684210526316,0.07940680197709998,-1.2345555089499378,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,15,0.35252127051353455,1.158386572630835,0.0,0.07958476138396998,91.40625,0.07940680197709998,-1.1896724482094398,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,3,0.35126596689224243,1.158386572630835,0.0,0.07958476138396998,89.47368421052632,0.07940680197709998,-1.193239733462994,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,12,0.37739211320877075,1.158386572630835,0.0,0.07958476138396998,90.625,0.07940680197709998,-1.1214986773749969,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,16,0.09706287831068039,1.158386572630835,0.0,0.07958476138396998,99.21875,0.07940680197709998,-2.479424337364643,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,2,0.8338879942893982,1.158386572630835,0.0,0.08209371220529504,77.8688524590164,0.0829910174361358,-0.3286843329721151,0.0,0.08,0.08209371220529504,0.08209371220529504,0
13,6,0.273912638425827,1.158386572630835,0.0,0.07958476138396998,84.04255319148936,0.07940680197709998,-1.4419741846961975,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,10,0.3326069116592407,1.158386572630835,0.0,0.07958476138396998,94.84978540772532,0.07940680197709998,-1.247822061587031,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,0,0.39384666085243225,1.158386572630835,0.0,0.07958476138396998,85.78680203045685,0.07940680197709998,-1.0788217656083057,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,17,0.36306896805763245,1.158386572630835,0.0,0.07958476138396998,88.28125,0.07940680197709998,-1.1601906004804603,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,9,0.3420894145965576,1.158386572630835,0.0,0.07958476138396998,95.703125,0.07940680197709998,-1.2197112605783205,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,8,0.18778513371944427,1.158386572630835,0.0,0.07958476138396998,97.265625,0.07940680197709998,-1.819484982170887,0.0,0.08,0.07958476138396998,0.07958476138396998,0
13,14,0.260774165391922,1.158386572630835,0.0,0.07958476138396998,92.96875,0.07940680197709998,-1.4911286344775891,0.0,0.08,0.07958476138396998,0.07958476138396998,0
6,6,0.5918008089065552,1.927936093952656,0.0,0.0749579,88.29787234042553,0.072797,-1.1810352097971812,0.0,0.08,0.0749579,0.0749579,0
13,18,0.7125022411346436,1.158386572630835,0.0,0.07985045965172695,76.953125,0.0797863709310385,-0.4860003672656811,0.0,0.08,0.07985045965172695,0.07985045965172695,0
6,19,0.5951968431472778,1.927936093952656,0.0,0.0749579,94.53125,0.072797,-1.175313137063957,0.0,0.08,0.0749579,0.0749579,0
13,5,1.4744147062301636,1.158386572630835,0.24123294858041808,0.27299866722857336,14.453125,0.2730039422418186,0.24123294858041808,0.24123294858041808,0.2729863588643345,0.27299866722857336,0.27299866722857336,0
6,14,0.5620726943016052,1.927936093952656,0.0,0.0749579,89.0625,0.072797,-1.23257412490672,0.0,0.08,0.0749579,0.0749579,0
14,5,1.5057657957077026,1.0772156844421916,0.33492195827366,0.2954803370456798,12.890625,0.27299866722857336,0.33492195827366,0.33492195827366,0.34793756661892805,0.2954803370456798,0.2954803370456798,0
14,16,0.08134957402944565,1.0772156844421916,0.0,0.079709332968779,97.265625,0.07958476138396998,-2.5833792101877004,0.0,0.08,0.079709332968779,0.079709332968779,0
14,14,0.2032100260257721,1.0772156844421916,0.0,0.079709332968779,92.1875,0.07958476138396998,-1.6678948261201316,0.0,0.08,0.079709332968779,0.079709332968779,0
14,3,0.30288076400756836,1.0772156844421916,0.0,0.079709332968779,93.6842105263158,0.07958476138396998,-1.2687956875451813,0.0,0.08,0.079709332968779,0.079709332968779,0
14,4,0.5784629583358765,1.0772156844421916,0.0,0.079709332968779,74.12587412587412,0.07958476138396998,-0.6217603991589017,0.0,0.08,0.079709332968779,0.079709332968779,0
14,19,0.2139188051223755,1.0772156844421916,0.0,0.079709332968779,95.703125,0.07958476138396998,-1.616538356039075,0.0,0.08,0.079709332968779,0.079709332968779,0
14,0,0.3547029495239258,1.0772156844421916,0.0,0.079709332968779,86.29441624365482,0.07958476138396998,-1.1108542250125002,0.0,0.08,0.079709332968779,0.079709332968779,0
14,7,0.277372807264328,1.0772156844421916,0.0,0.079709332968779,90.52631578947368,0.07958476138396998,-1.356772418532478,0.0,0.08,0.079709332968779,0.079709332968779,0
14,13,0.26373058557510376,1.0772156844421916,0.0,0.079709332968779,93.125,0.07958476138396998,-1.4072068196908791,0.0,0.08,0.079709332968779,0.079709332968779,0
14,8,0.12110453844070435,1.0772156844421916,0.0,0.079709332968779,98.046875,0.07958476138396998,-2.1854807212634824,0.0,0.08,0.079709332968779,0.079709332968779,0
14,6,0.2899283468723297,1.0772156844421916,0.0,0.079709332968779,92.55319148936171,0.07958476138396998,-1.3125010833034465,0.0,0.08,0.079709332968779,0.079709332968779,0
14,17,0.4054703712463379,1.0772156844421916,0.0,0.079709332968779,86.328125,0.07958476138396998,-0.9770871021568031,0.0,0.08,0.079709332968779,0.079709332968779,0
14,18,0.7105463743209839,1.0772156844421916,0.0,0.07989532175620886,82.03125,0.07985045965172695,-0.4161007010343163,0.0,0.08,0.07989532175620886,0.07989532175620886,0
14,15,0.36906927824020386,1.0772156844421916,0.0,0.079709332968779,88.28125,0.07958476138396998,-1.0711505310733638,0.0,0.08,0.079709332968779,0.079709332968779,0
14,2,0.7741332054138184,1.0772156844421916,0.0,0.08146559854370652,71.31147540983606,0.08209371220529504,-0.33039095877768404,0.0,0.08,0.08146559854370652,0.08146559854370652,0
14,9,0.2663475275039673,1.0772156844421916,0.0,0.079709332968779,92.1875,0.07958476138396998,-1.3973329425141217,0.0,0.08,0.079709332968779,0.079709332968779,0
14,1,0.9289934039115906,1.0772156844421916,0.0,0.09820036333338467,64.86486486486487,0.1060005190476924,-0.1480332811452666,0.0,0.08,0.09820036333338467,0.09820036333338467,0
14,11,0.27373620867729187,1.0772156844421916,0.0,0.079709332968779,90.625,0.07958476138396998,-1.3699699933633098,0.0,0.08,0.079709332968779,0.079709332968779,0
14,12,0.32202306389808655,1.0772156844421916,0.0,0.079709332968779,92.96875,0.07958476138396998,-1.2075117294497455,0.0,0.08,0.079709332968779,0.079709332968779,0
14,10,0.16735140979290009,1.0772156844421916,0.0,0.079709332968779,93.13304721030043,0.07958476138396998,-1.862039018900971,0.0,0.08,0.079709332968779,0.079709332968779,0
15,15,0.3337983191013336,0.9991345715419674,0.0,0.0797965330781453,87.890625,0.079709332968779,-1.0963524803061888,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,6,0.2822480797767639,0.9991345715419674,0.0,0.0797965330781453,89.36170212765957,0.079709332968779,-1.264103050667893,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,17,0.3134997487068176,0.9991345715419674,0.0,0.0797965330781453,92.1875,0.079709332968779,-1.1590908954359027,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,0,0.34013983607292175,0.9991345715419674,0.0,0.0797965330781453,83.75634517766497,0.079709332968779,-1.0775326408095547,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,10,0.21771620213985443,0.9991345715419674,0.0,0.0797965330781453,94.84978540772532,0.079709332968779,-1.5236970502698228,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,12,0.31192129850387573,0.9991345715419674,0.0,0.0797965330781453,91.015625,0.079709332968779,-1.1641385461694969,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,13,0.40065234899520874,0.9991345715419674,0.0,0.0797965330781453,93.125,0.079709332968779,-0.9137953697064616,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,7,0.22740282118320465,0.9991345715419674,0.0,0.0797965330781453,87.36842105263158,0.079709332968779,-1.4801664543604574,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,4,0.46380892395973206,0.9991345715419674,0.0,0.0797965330781453,76.22377622377623,0.079709332968779,-0.7674167986710742,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,5,1.336911916732788,0.9991345715419674,0.2912282153013443,0.3007310076042985,22.265625,0.2954803370456798,0.2912282153013443,0.2912282153013443,0.31298257224107545,0.3007310076042985,0.3007310076042985,0
15,14,0.2063695639371872,0.9991345715419674,0.0,0.0797965330781453,92.578125,0.079709332968779,-1.5772208761873527,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,16,0.06395960599184036,0.9991345715419674,0.0,0.0797965330781453,99.21875,0.079709332968779,-2.7486376017655485,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,18,0.5066128969192505,0.9991345715419674,0.0,0.0799267252293462,84.375,0.07989532175620886,-0.6791422710552925,0.0,0.08,0.0799267252293462,0.0799267252293462,0
15,3,0.32237812876701355,0.9991345715419674,0.0,0.0797965330781453,91.05263157894737,0.079709332968779,-1.1311642852945611,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,1,0.60968416929245,0.9991345715419674,0.0,0.09274025433336927,62.16216216216216,0.09820036333338467,-0.49394840160388276,0.0,0.08,0.09274025433336927,0.09274025433336927,0
15,19,0.17709381878376007,0.9991345715419674,0.0,0.0797965330781453,96.09375,0.079709332968779,-1.7302097875932065,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,2,0.7791826725006104,0.9991345715419674,0.0,0.08102591898059457,83.60655737704919,0.08146559854370652,-0.24864395846888204,0.0,0.08,0.08102591898059457,0.08102591898059457,0
15,11,0.19349925220012665,0.9991345715419674,0.0,0.0797965330781453,91.796875,0.079709332968779,-1.6416157862900338,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,8,0.13995158672332764,0.9991345715419674,0.0,0.0797965330781453,99.21875,0.079709332968779,-1.9655928606956263,0.0,0.08,0.0797965330781453,0.0797965330781453,0
15,9,0.24848878383636475,0.9991345715419674,0.0,0.0797965330781453,91.40625,0.079709332968779,-1.3914917365393922,0.0,0.08,0.0797965330781453,0.0797965330781453,0
16,18,0.5561844110488892,0.9304921667483053,0.0,0.07994870766054234,83.59375,0.0799267252293462,-0.5146137366818202,0.0,0.08,0.07994870766054234,0.07994870766054234,0
16,3,0.34995290637016296,0.9304921667483053,0.0,0.07985757315470171,93.6842105263158,0.0797965330781453,-0.9779150476910398,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,11,0.17563948035240173,0.9304921667483053,0.0,0.07985757315470171,95.3125,0.0797965330781453,-1.667280124439466,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,12,0.38467490673065186,0.9304921667483053,0.0,0.07985757315470171,90.625,0.0797965330781453,-0.883315062991903,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,14,0.24639809131622314,0.9304921667483053,0.0,0.07985757315470171,96.875,0.0797965330781453,-1.3287651425360394,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,7,0.19913765788078308,0.9304921667483053,0.0,0.07985757315470171,92.63157894736842,0.0797965330781453,-1.5417172845303873,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,4,0.42229485511779785,0.9304921667483053,0.0,0.07985757315470171,76.92307692307692,0.0797965330781453,-0.7900098659258309,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,8,0.11370465904474258,0.9304921667483053,0.0,0.07985757315470171,97.265625,0.0797965330781453,-2.102109203957646,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,15,0.2895335555076599,0.9304921667483053,0.0,0.07985757315470171,88.671875,0.0797965330781453,-1.1674424351447519,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,2,0.6342658996582031,0.9304921667483053,0.0,0.08071814328641619,78.68852459016394,0.08102591898059457,-0.38324538609691733,0.0,0.08,0.08071814328641619,0.08071814328641619,0
16,13,0.33950138092041016,0.9304921667483053,0.0,0.07985757315470171,90.625,0.0797965330781453,-1.0082356245108754,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,0,0.4425656497478485,0.9304921667483053,0.0,0.07985757315470171,88.83248730964468,0.0797965330781453,-0.7431248314173864,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,9,0.19127582013607025,0.9304921667483053,0.0,0.07985757315470171,94.53125,0.0797965330781453,-1.5819971453466335,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,5,1.3737196922302246,0.9304921667483053,0.3895637822145868,0.3280070130545098,23.828125,0.3007310076042985,0.3895637822145868,0.3895637822145868,0.3916510257716695,0.3280070130545098,0.3280070130545098,0
16,19,0.261134535074234,0.9304921667483053,0.0,0.07985757315470171,96.875,0.0797965330781453,-1.2706778956008016,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,1,0.7815579771995544,0.9304921667483053,0.0,0.0889181780333585,72.97297297297297,0.09274025433336927,-0.1744243214882407,0.0,0.08,0.0889181780333585,0.0889181780333585,0
16,17,0.2936135232448578,0.9304921667483053,0.0,0.07985757315470171,91.015625,0.0797965330781453,-1.1534492786322763,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,16,0.09089764207601547,0.9304921667483053,0.0,0.07985757315470171,98.4375,0.0797965330781453,-2.3259794973655334,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,10,0.23381242156028748,0.9304921667483053,0.0,0.07985757315470171,94.4206008583691,0.0797965330781453,-1.3811944490721955,0.0,0.08,0.07985757315470171,0.07985757315470171,0
16,6,0.3305453658103943,0.9304921667483053,0.0,0.07985757315470171,89.36170212765957,0.0797965330781453,-1.034969724166975,0.0,0.08,0.07985757315470171,0.07985757315470171,0
17,16,0.08674460649490356,0.8686508945262374,0.0,0.0799003012082912,97.65625,0.07985757315470171,-2.303972964434835,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,13,0.2931651473045349,0.8686508945262374,0.0,0.0799003012082912,94.375,0.07985757315470171,-1.0862051966222526,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,18,0.5257575511932373,0.8686508945262374,0.0,0.07996409536237964,81.25,0.07994870766054234,-0.5021011274336077,0.0,0.08,0.07996409536237964,0.07996409536237964,0
17,15,0.21854309737682343,0.8686508945262374,0.0,0.0799003012082912,92.96875,0.07985757315470171,-1.3799580407977539,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,6,0.29700833559036255,0.8686508945262374,0.0,0.0799003012082912,93.61702127659575,0.07985757315470171,-1.073181085601746,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,10,0.17607815563678741,0.8686508945262374,0.0,0.0799003012082912,94.4206008583691,0.07985757315470171,-1.5960133042594655,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,9,0.21326346695423126,0.8686508945262374,0.0,0.0799003012082912,96.875,0.07985757315470171,-1.4044129413559816,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,14,0.19463157653808594,0.8686508945262374,0.0,0.0799003012082912,92.578125,0.07985757315470171,-1.4958328518594386,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,8,0.1077008992433548,0.8686508945262374,0.0,0.0799003012082912,99.609375,0.07985757315470171,-2.0875832971428205,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,4,0.3264591693878174,0.8686508945262374,0.0,0.0799003012082912,79.72027972027972,0.07985757315470171,-0.9786364075861692,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,12,0.253253310918808,0.8686508945262374,0.0,0.0799003012082912,89.84375,0.07985757315470171,-1.232551067394108,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,7,0.28826963901519775,0.8686508945262374,0.0,0.0799003012082912,90.52631578947368,0.07985757315470171,-1.1030450002397354,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,17,0.306342214345932,0.8686508945262374,0.0,0.0799003012082912,91.015625,0.07985757315470171,-1.0422384663939277,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,0,0.32777485251426697,0.8686508945262374,0.0,0.0799003012082912,92.89340101522842,0.07985757315470171,-0.9746143457066851,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,11,0.33194124698638916,0.8686508945262374,0.0,0.0799003012082912,93.75,0.07985757315470171,-0.9619833071671651,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,5,1.236617922782898,0.8686508945262374,0.3531941350631858,0.33837150155332146,38.671875,0.3280070130545098,0.3531941350631858,0.3531941350631858,0.3625553080505487,0.33837150155332146,0.33837150155332146,0
17,19,0.18454042077064514,0.8686508945262374,0.0,0.0799003012082912,96.484375,0.07985757315470171,-1.549072747198659,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,2,0.7176716327667236,0.8686508945262374,0.0,0.08050270030049134,81.14754098360656,0.08071814328641619,-0.19092918124782407,0.0,0.08,0.08050270030049134,0.08050270030049134,0
17,3,0.3556159436702728,0.8686508945262374,0.0,0.0799003012082912,93.6842105263158,0.07985757315470171,-0.8930899569174915,0.0,0.08,0.0799003012082912,0.0799003012082912,0
17,1,0.8281763792037964,0.8686508945262374,0.0,0.08624272462335095,59.45945945945946,0.0889181780333585,-0.04771516150364352,0.0,0.08,0.08624272462335095,0.08624272462335095,0
18,17,0.3025279641151428,0.8112944792183586,0.0,0.07993021084580383,90.625,0.0799003012082912,-0.9864573572365088,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,14,0.1741102635860443,0.8112944792183586,0.0,0.07993021084580383,93.75,0.0799003012082912,-1.538942252127936,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,1,0.5805947184562683,0.8112944792183586,0.0,0.08436990723634566,67.56756756756756,0.08624272462335095,-0.334578134772051,0.0,0.08,0.08436990723634566,0.08436990723634566,0
18,15,0.31571847200393677,0.8112944792183586,0.0,0.07993021084580383,92.578125,0.0799003012082912,-0.9437801700620808,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,6,0.26097697019577026,0.8112944792183586,0.0,0.07993021084580383,92.55319148936171,0.0799003012082912,-1.1341989018960807,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,10,0.18706975877285004,0.8112944792183586,0.0,0.07993021084580383,93.56223175965665,0.0799003012082912,-1.4671494645315033,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,2,0.5770403146743774,0.8112944792183586,0.0,0.08035189021034393,85.24590163934427,0.08050270030049134,-0.34071895599527174,0.0,0.08,0.08035189021034393,0.08035189021034393,0
18,9,0.17166352272033691,0.8112944792183586,0.0,0.07993021084580383,94.140625,0.0799003012082912,-1.553094751014474,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,12,0.31212612986564636,0.8112944792183586,0.0,0.07993021084580383,95.703125,0.0799003012082912,-0.9552237062997402,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,3,0.2527448236942291,0.8112944792183586,0.0,0.07993021084580383,95.26315789473684,0.0799003012082912,-1.1662506895326623,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,16,0.06823602318763733,0.8112944792183586,0.0,0.07993021084580383,99.21875,0.0799003012082912,-2.4756583356617496,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,11,0.20292438566684723,0.8112944792183586,0.0,0.07993021084580383,96.09375,0.0799003012082912,-1.3857976323135075,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,7,0.22566436231136322,0.8112944792183586,0.0,0.07993021084580383,92.63157894736842,0.0799003012082912,-1.2795822896631468,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,4,0.41169068217277527,0.8112944792183586,0.0,0.07993021084580383,81.11888111888112,0.0799003012082912,-0.6783587866011213,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,18,0.40459030866622925,0.8112944792183586,0.0,0.07997486675366575,83.203125,0.07996409536237964,-0.6957561105586384,0.0,0.08,0.07997486675366575,0.07997486675366575,0
18,13,0.25242912769317627,0.8112944792183586,0.0,0.07993021084580383,93.75,0.0799003012082912,-1.1675005403168675,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,19,0.17316938936710358,0.8112944792183586,0.0,0.07993021084580383,95.703125,0.0799003012082912,-1.5443608043455177,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,8,0.13551169633865356,0.8112944792183586,0.0,0.07993021084580383,97.65625,0.0799003012082912,-1.7895730766141809,0.0,0.08,0.07993021084580383,0.07993021084580383,0
18,5,1.2478350400924683,0.8112944792183586,0.4305342619482775,0.3641882739549116,39.453125,0.33837150155332146,0.4305342619482775,0.4305342619482775,0.424427409558622,0.3641882739549116,0.3641882739549116,0
18,0,0.27730053663253784,0.8112944792183586,0.0,0.07993021084580383,88.3248730964467,0.0799003012082912,-1.073529182957914,0.0,0.08,0.07993021084580383,0.07993021084580383,0
19,5,1.237091064453125,0.7558511209910227,0.4926735548371828,0.397173444929362,40.234375,0.3641882739549116,0.4926735548371828,0.4926735548371828,0.47413884386974625,0.397173444929362,0.397173444929362,0
19,2,0.43414926528930664,0.7558511209910227,0.0,0.08024632314724076,82.78688524590164,0.08035189021034393,-0.554456012868469,0.0,0.08,0.08024632314724076,0.08024632314724076,0
19,8,0.13533170521259308,0.7558511209910227,0.0,0.07995114759206268,98.4375,0.07993021084580383,-1.7201155258054084,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,0,0.3229644000530243,0.7558511209910227,0.0,0.07995114759206268,89.34010152284264,0.07993021084580383,-0.8503023085529309,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,12,0.20581236481666565,0.7558511209910227,0.0,0.07995114759206268,91.796875,0.07993021084580383,-1.3008794882136643,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,3,0.330481618642807,0.7558511209910227,0.0,0.07995114759206268,88.94736842105263,0.07993021084580383,-0.8272933689209221,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,1,0.7506420016288757,0.7558511209910227,0.0,0.08305893506544196,70.27027027027027,0.08436990723634566,-0.006915584247154364,0.0,0.08,0.08305893506544196,0.08305893506544196,0
19,9,0.17029571533203125,0.7558511209910227,0.0,0.07995114759206268,96.09375,0.07993021084580383,-1.4903079535668962,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,7,0.2617507874965668,0.7558511209910227,0.0,0.07995114759206268,91.57894736842105,0.07993021084580383,-1.0604515435770865,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,19,0.18337054550647736,0.7558511209910227,0.0,0.07995114759206268,96.875,0.07993021084580383,-1.4163354411244273,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,17,0.2526540458202362,0.7558511209910227,0.0,0.07995114759206268,91.796875,0.07993021084580383,-1.0958232553833942,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,4,0.3772149085998535,0.7558511209910227,0.0,0.07995114759206268,81.11888111888112,0.07993021084580383,-0.6950293392321805,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,10,0.18658366799354553,0.7558511209910227,0.0,0.07995114759206268,94.84978540772532,0.07993021084580383,-1.3989646260826634,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,15,0.3095247447490692,0.7558511209910227,0.0,0.07995114759206268,88.671875,0.07993021084580383,-0.8928063681500291,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,11,0.24315288662910461,0.7558511209910227,0.0,0.07995114759206268,91.796875,0.07993021084580383,-1.1341539904008002,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,6,0.2931244671344757,0.7558511209910227,0.0,0.07995114759206268,94.68085106382979,0.07993021084580383,-0.9472470846743867,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,13,0.2969556748867035,0.7558511209910227,0.0,0.07995114759206268,94.375,0.07993021084580383,-0.9342615215761263,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,18,0.4444669783115387,0.7558511209910227,0.0,0.07998240672756601,82.421875,0.07997486675366575,-0.5309686549299899,0.0,0.08,0.07998240672756601,0.07998240672756601,0
19,16,0.05958545580506325,0.7558511209910227,0.0,0.07995114759206268,98.046875,0.07993021084580383,-2.5404327581094597,0.0,0.08,0.07995114759206268,0.07995114759206268,0
19,14,0.1638747751712799,0.7558511209910227,0.0,0.07995114759206268,94.140625,0.07993021084580383,-1.5287418089577571,0.0,0.08,0.07995114759206268,0.07995114759206268,0
20,9,0.16124211251735687,0.7080097716234726,0.0,0.07996580331444386,93.75,0.07995114759206268,-1.4795508075736286,0.0,0.08,0.07996580331444386,0.07996580331444386,0
20,19,0.1699179708957672,0.7080097716234726,0.0,0.07996580331444386,97.265625,0.07995114759206268,-1.4271420541432394,0.0,0.08,0.07996580331444386,0.07996580331444386,0
20,16,0.05095374584197998,0.7080097716234726,0.0,0.07996580331444386,98.4375,0.07995114759206268,-2.6315394362676114,0.0,0.08,0.07996580331444386,0.07996580331444386,0
20,0,0.2804570198059082,0.7080097716234726,0.0,0.07996580331444386,90.86294416243655,0.07995114759206268,-0.9260373876456849,0.0,0.08,0.07996580331444386,0.07996580331444386,0
20,2,0.4849768877029419,0.7080097716234726,0.0,0.08017242620306853,80.32786885245902,0.08024632314724076,-0.3783566532498588,0.0,0.08,0.08017242620306853,0.08017242620306853,0
20,17,0.2042972296476364,0.7080097716234726,0.0,0.07996580331444386,92.578125,0.07995114759206268,-1.242881918987869,0.0,0.08,0.07996580331444386,0.07996580331444386,0
