round,median_client_loss,lg_ema,test_acc,train_loss,avg_mu,time_cost
160,2.0331225395202637,2.100234642732052,0.32056236673773986,2.0388508062966553,0.09866739266245089,18.103951930999756
161,2.0389578342437744,2.094106961883224,0.31976279317697226,2.031355197723365,0.09932117614300182,18.032556295394897
162,2.0083884596824646,2.085535111663148,0.31942963752665243,2.021465501180601,0.10046256422535012,18.05245614051819
163,2.0388455390930176,2.0808661544061353,0.3204291044776119,2.018265913093932,0.09857044404625034,18.132522106170654
164,2.028756260871887,2.0756551650527104,0.3210287846481876,2.010138163497013,0.09973808305444568,18.062485456466675
165,2.00487357378006,2.0685770059254454,0.3210287846481876,2.0021276964751458,0.09858714720423076,18.073418617248535
166,1.998199701309204,2.0615392754638213,0.32076226012793174,1.9948457510414515,0.09699585782744835,18.481544494628906
167,2.003779411315918,2.0557632890490307,0.32216151385927505,1.9796701502988534,0.09973236734629824,18.101568460464478
168,1.928658127784729,2.0430527729226005,0.32269456289978676,1.971293491811576,0.09975428500585405,18.145063877105713
169,1.879729688167572,2.0267204644470977,0.32296108742004265,1.959895914654924,0.10064999866186738,18.071488618850708
170,1.879940152168274,2.0120424332192153,0.32116204690831557,1.9592675373412953,0.09967882643461809,18.165780067443848
171,1.9488167762756348,2.0057198675248573,0.32156183368869934,1.9531403468615973,0.09817787049618901,18.138391256332397
172,1.9225324392318726,1.9974011246955587,0.322294776119403,1.9443220526318583,0.09787955016534089,18.09269094467163
173,1.9212181568145752,1.9897828279074603,0.32082889125799574,1.9419937357323078,0.09841922381549906,18.18857455253601
174,1.909671425819397,1.981771687698654,0.32409381663113007,1.924214920107467,0.09942925504151225,18.158085584640503
175,1.9006454348564148,1.97365906241443,0.3232942430703625,1.9134409554978207,0.09979253790584311,18.134456157684326
176,1.8697099685668945,1.9632641530296764,0.32196162046908317,1.916686099438392,0.1010608754053723,18.09970188140869
177,1.807964026927948,1.9477341404195037,0.32322761194029853,1.904757577164929,0.09926444902786039,18.11637282371521
178,1.963095784187317,1.949270304796285,0.32242803837953093,1.8926727376010217,0.09959969158880684,18.114991426467896
179,1.844752013683319,1.9388184756849884,0.3232942430703625,1.88740496483803,0.10256893024243352,18.12397789955139
180,1.9302996397018433,1.9379665920866738,0.32322761194029853,1.88346003258539,0.10260778618560859,18.14277744293213
181,1.885684609413147,1.9327383938193212,0.3244269722814499,1.868236004084674,0.1032247118230493,18.029480457305908
182,1.8575389385223389,1.925218448289623,0.3225613006396588,1.8625024142443776,0.10162332170726707,18.04855227470398
183,1.8442426323890686,1.9171208666995676,0.32316098081023453,1.8586906769422253,0.10251986981240266,18.03131890296936
184,1.86544668674469,1.91195344870408,0.324160447761194,1.8479226110413867,0.10148649250457897,18.144524812698364
185,1.7928568124771118,1.900043785081383,0.32296108742004265,1.8455848877747039,0.09978224600372747,18.20549750328064
186,1.8138678073883057,1.8914261873120752,0.324160447761194,1.8345961865709046,0.10055623372302776,18.10323452949524
187,1.8758691549301147,1.8898704840738791,0.3225613006396588,1.8289123548381072,0.10575444461350134,18.12594175338745
188,1.8245899081230164,1.8833424264787928,0.3238272921108742,1.8240939237992304,0.10660499433039258,18.060901880264282
189,1.7789438366889954,1.872902567499813,0.32609275053304904,1.81138960508255,0.10581831737844247,18.07113289833069
190,1.7588046193122864,1.8614927726810604,0.32589285714285715,1.8004046659290087,0.10376144816080508,18.036499977111816
191,1.795775830745697,1.854921078487524,0.3265591684434968,1.7941626213087645,0.10232566485779201,18.071732759475708
192,1.8155112266540527,1.850980093304177,0.3240271855010661,1.7901088296304861,0.10460018594538134,18.12569570541382
193,1.8373651504516602,1.8496185990189251,0.32489339019189767,1.7800847447364627,0.1077312831408918,18.077743768692017
194,1.7100077867507935,1.835657517792112,0.3252265458422175,1.7776576883345676,0.1045241604904223,18.21038818359375
195,1.7767309546470642,1.8297648614776072,0.3259594882729211,1.7669273869753361,0.10750666334474195,18.079134225845337
196,1.6687151193618774,1.813659887266034,0.3260261194029851,1.7551262211788998,0.10830566322777502,18.14817523956299
197,1.753939926624298,1.8076878912018604,0.326159381663113,1.7504057077117103,0.10655355778178863,18.184648275375366
198,1.6832687258720398,1.7952459746688785,0.3246268656716418,1.7494181433016645,0.10394533027562189,18.06821084022522
199,1.7455891370773315,1.7902802909097237,0.32509328358208955,1.7398350057157914,0.10320601199064854,18.163870334625244
200,1.7346299886703491,1.7847152606857863,0.3252265458422175,1.7281566952033838,0.10274620746555033,18.213826179504395
