round,client_id,Li,Lg,g_pos,mu_final,acc_global,acc_personalized,mu_prev,g_raw,g_pos_clipped,mu_star,mu_smoothed,mu_bounded,warmup_active
78,0,0.27487993240356445,0.3899144260863785,0.0,0.2788652833970147,100.0,100.0,0.3640932619957353,-0.3495928911400013,0.0,0.08,0.2788652833970147,0.2788652833970147,0
78,14,0.24549275636672974,0.3899144260863785,0.0,0.07999999999996453,94.94949494949495,98.98989898989899,0.07999999999994933,-0.46265983850368164,0.0,0.08,0.07999999999996453,0.07999999999996453,0
78,8,1.4165918827056885,0.3899144260863785,0.7,0.6399999996887492,43.359375,100.0,0.639999999555356,1.2900818698349865,0.7,0.6399999999999999,0.6399999996887492,0.6399999996887492,0
78,7,0.806504487991333,0.3899144260863785,0.7,0.6359420461084352,63.28125,100.0,0.6342029230120504,0.7267821543214801,0.7,0.6399999999999999,0.6359420461084352,0.6359420461084352,0
78,11,1.2216579914093018,0.3899144260863785,0.7,0.6399999992937263,41.796875,99.21875,0.6399999989910377,1.1420369122445255,0.7,0.6399999999999999,0.6399999992937263,0.6399999992937263,0
78,18,0.27418845891952515,0.3899144260863785,0.0,0.07999999999996453,91.40625,98.4375,0.07999999999994933,-0.3521116076982101,0.0,0.08,0.07999999999996453,0.07999999999996453,0
78,17,0.17431694269180298,0.3899144260863785,0.0,0.07999999999996453,96.484375,100.0,0.07999999999994933,-0.8050521110356063,0.0,0.08,0.07999999999996453,0.07999999999996453,0
78,10,0.3266820013523102,0.3899144260863785,0.0,0.07999999999997537,90.625,100.0,0.07999999999996482,-0.17694006498208714,0.0,0.08,0.07999999999997537,0.07999999999997537,0
78,16,0.45256826281547546,0.3899144260863785,0.14901131050623498,0.19451634507978938,87.27272727272727,100.0,0.19250518651184714,0.14901131050623498,0.14901131050623498,0.199209048404988,0.19451634507978938,0.19451634507978938,0
78,12,0.3934256434440613,0.3899144260863785,0.00896479299407937,0.16863907027267197,87.109375,99.609375,0.20355359993441846,0.00896479299407937,0.00896479299407937,0.08717183439526349,0.16863907027267197,0.16863907027267197,0
79,15,1.4400910139083862,0.38876034427705325,0.7,0.6366537682240849,71.42857142857143,92.85714285714286,0.63521966889155,1.3094985036847802,0.7,0.6399999999999999,0.6366537682240849,0.6366537682240849,0
79,4,0.3219696283340454,0.38876034427705325,0.0,0.0810906506282673,92.66055045871559,98.1651376146789,0.08155807232609615,-0.1885058477243371,0.0,0.08,0.0810906506282673,0.0810906506282673,0
79,3,0.4073793888092041,0.38876034427705325,0.04678183710046991,0.1586805424799021,90.76923076923077,100.0,0.17636128796541334,0.04678183710046991,0.04678183710046991,0.11742546968037593,0.1586805424799021,0.1586805424799021,0
79,12,0.4228667914867401,0.38876034427705325,0.08409414142068784,0.16222994313183545,77.34375,98.4375,0.16863907027267197,0.08409414142068784,0.08409414142068784,0.1472753131365503,0.16222994313183545,0.16222994313183545,0
79,6,0.3077767491340637,0.38876034427705325,0.0,0.07999999999997517,90.234375,99.609375,0.07999999999996453,-0.23358838576805183,0.0,0.08,0.07999999999997517,0.07999999999997517,0
79,11,1.2035785913467407,0.38876034427705325,0.7,0.6399999995056084,42.1875,99.21875,0.6399999992937263,1.1300914677883955,0.7,0.6399999999999999,0.6399999995056084,0.6399999995056084,0
79,16,0.4845517873764038,0.38876034427705325,0.22026123661107222,0.21302413834250988,86.36363636363636,99.0909090909091,0.19451634507978938,0.22026123661107222,0.22026123661107222,0.25620898928885777,0.21302413834250988,0.21302413834250988,0
79,2,0.22971564531326294,0.38876034427705325,0.0,0.08011024744608658,92.3076923076923,98.46153846153847,0.08015749635155225,-0.5261208350845956,0.0,0.08,0.08011024744608658,0.08011024744608658,0
79,8,1.445528507232666,0.38876034427705325,0.7,0.6399999997821244,40.625,100.0,0.6399999996887492,1.3132671916094942,0.7,0.6399999999999999,0.6399999997821244,0.6399999997821244,0
79,19,0.3466818034648895,0.38876034427705325,0.0,0.08667237913063164,91.40625,100.0,0.08953197018661663,-0.11455570273503009,0.0,0.08,0.08667237913063164,0.08667237913063164,0
79,18,0.2465447634458542,0.38876034427705325,0.0,0.07999999999997517,89.0625,99.609375,0.07999999999996453,-0.45541948424904816,0.0,0.08,0.07999999999997517,0.07999999999997517,0
79,9,0.20749559998512268,0.38876034427705325,0.0,0.07999999999997517,93.75,100.0,0.07999999999996453,-0.6278529151862795,0.0,0.08,0.07999999999997517,0.07999999999997517,0
79,0,0.31713882088661194,0.38876034427705325,0.0,0.2192056983779103,100.0,100.0,0.2788652833970147,-0.20362346760717293,0.0,0.08,0.2192056983779103,0.2192056983779103,0
79,17,0.12056570500135422,0.38876034427705325,0.0,0.07999999999997517,96.484375,100.0,0.07999999999996453,-1.1707681409467252,0.0,0.08,0.07999999999997517,0.07999999999997517,0
79,14,0.09835837781429291,0.38876034427705325,0.0,0.07999999999997517,92.92929292929293,100.0,0.07999999999996453,-1.374345271385319,0.0,0.08,0.07999999999997517,0.07999999999997517,0
79,1,0.658824622631073,0.38876034427705325,0.5274942898198527,0.2415805044802009,87.5,100.0,0.1299741070334804,0.5274942898198527,0.5274942898198527,0.5019954318558821,0.2415805044802009,0.2415805044802009,0
79,5,0.38597404956817627,0.38876034427705325,0.0,0.08070663892560805,85.9375,100.0,0.08100948417944007,-0.00719293391968043,0.0,0.08,0.08070663892560805,0.08070663892560805,0
79,7,0.8137491345405579,0.38876034427705325,0.7,0.6371594322759045,66.015625,100.0,0.6359420461084352,0.7386890443313612,0.7,0.6399999999999999,0.6371594322759045,0.6371594322759045,0
79,10,0.3281279504299164,0.38876034427705325,0.0,0.07999999999998275,90.234375,100.0,0.07999999999997537,-0.16955944236723225,0.0,0.08,0.07999999999998275,0.07999999999998275,0
79,13,0.7926867008209229,0.38876034427705325,0.7,0.5646814196742483,56.52173913043478,89.1304347826087,0.5324020281060691,0.7124649773181151,0.7,0.6399999999999999,0.5646814196742483,0.5646814196742483,0
80,2,0.23371931910514832,0.38651710250100124,0.0,0.0800771732122606,93.84615384615384,100.0,0.08011024744608658,-0.5030551954244337,0.0,0.08,0.0800771732122606,0.0800771732122606,0
80,4,0.396725058555603,0.38651710250100124,0.026067375652990343,0.0870196255965048,95.41284403669725,99.08256880733946,0.0810906506282673,0.026067375652990343,0.026067375652990343,0.10085390052239228,0.0870196255965048,0.0870196255965048,0
80,7,0.9147729873657227,0.38651710250100124,0.7,0.6380116025931332,59.765625,99.609375,0.6371594322759045,0.8614998015856039,0.7,0.6399999999999999,0.6380116025931332,0.6380116025931332,0
80,11,1.115549921989441,0.38651710250100124,0.7,0.6399999996539258,50.0,99.609375,0.6399999995056084,1.059926632251733,0.7,0.6399999999999999,0.6399999996539258,0.6399999996539258,0
80,18,0.18538828194141388,0.38651710250100124,0.0,0.07999999999998261,89.84375,99.609375,0.07999999999997517,-0.7347236417241079,0.0,0.08,0.07999999999998261,0.07999999999998261,0
80,12,0.4484591782093048,0.38651710250100124,0.14864153856986567,0.17323492944905255,86.71875,100.0,0.16222994313183545,0.14864153856986567,0.14864153856986567,0.19891323085589255,0.17323492944905255,0.17323492944905255,0
80,14,0.2000621110200882,0.38651710250100124,0.0,0.07999999999998261,93.93939393939394,100.0,0.07999999999997517,-0.65854821917904,0.0,0.08,0.07999999999998261,0.07999999999998261,0
80,8,1.4569551944732666,0.38651710250100124,0.7,0.639999999847487,45.703125,100.0,0.6399999997821244,1.3269279180804563,0.7,0.6399999999999999,0.639999999847487,0.639999999847487,0
80,3,0.3487119674682617,0.38651710250100124,0.0,0.13507637973593145,85.64102564102564,99.48717948717949,0.1586805424799021,-0.10292984058845304,0.0,0.08,0.13507637973593145,0.13507637973593145,0
80,15,0.9291388392448425,0.38651710250100124,0.7,0.6376576377568594,64.28571428571429,92.85714285714286,0.6366537682240849,0.8770820460199165,0.7,0.6399999999999999,0.6376576377568594,0.6376576377568594,0
80,19,0.37721309065818787,0.38651710250100124,0.0,0.08467066539144213,89.84375,99.609375,0.08667237913063164,-0.02436586111219908,0.0,0.08,0.08467066539144213,0.08467066539144213,0
80,10,0.3579176366329193,0.38651710250100124,0.0,0.07999999999998791,93.359375,100.0,0.07999999999998275,-0.07687321999990052,0.0,0.08,0.07999999999998791,0.07999999999998791,0
80,17,0.18460819125175476,0.38651710250100124,0.0,0.07999999999998261,95.3125,100.0,0.07999999999997517,-0.7389403943685772,0.0,0.08,0.07999999999998261,0.07999999999998261,0
80,13,0.8267266750335693,0.38651710250100124,0.7,0.5872769937719738,58.69565217391305,91.30434782608695,0.5646814196742483,0.7602980081189069,0.7,0.6399999999999999,0.5872769937719738,0.5872769937719738,0
80,6,0.27088025212287903,0.38651710250100124,0.0,0.07999999999998261,89.84375,99.609375,0.07999999999997517,-0.35549925654379744,0.0,0.08,0.07999999999998261,0.07999999999998261,0
80,5,0.3624016344547272,0.38651710250100124,0.0,0.08049464724792563,89.453125,100.0,0.08070663892560805,-0.06442303076260376,0.0,0.08,0.08049464724792563,0.08049464724792563,0
80,16,0.3937894403934479,0.38651710250100124,0.01864023399669547,0.1775905529989638,85.0,100.0,0.21302413834250988,0.01864023399669547,0.01864023399669547,0.09491218719735638,0.1775905529989638,0.1775905529989638,0
80,1,0.12485671788454056,0.38651710250100124,0.0,0.1931063531361406,87.5,100.0,0.2415805044802009,-1.1300092395842354,0.0,0.08,0.1931063531361406,0.1931063531361406,0
80,0,0.07844212651252747,0.38651710250100124,0.0,0.1774439888645372,100.0,100.0,0.2192056983779103,-1.5948149041039335,0.0,0.08,0.1774439888645372,0.1774439888645372,0
80,9,0.24995268881320953,0.38651710250100124,0.0,0.07999999999998261,92.578125,100.0,0.07999999999997517,-0.43590444738613154,0.0,0.08,0.07999999999998261,0.07999999999998261,0
81,19,0.3006821572780609,0.38388135580528343,0.0,0.08326946577400948,90.234375,99.609375,0.08467066539144213,-0.24427977743399545,0.0,0.08,0.08326946577400948,0.08326946577400948,0
81,14,0.3621811866760254,0.38388135580528343,0.0,0.07999999999998783,93.93939393939394,100.0,0.07999999999998261,-0.05818893173983652,0.0,0.08,0.07999999999998783,0.07999999999998783,0
81,10,0.36039793491363525,0.38388135580528343,0.0,0.07999999999999154,90.234375,100.0,0.07999999999998791,-0.06312473815902356,0.0,0.08,0.07999999999999154,0.07999999999999154,0
81,17,0.10914488136768341,0.38388135580528343,0.0,0.07999999999998783,97.65625,100.0,0.07999999999998261,-1.2576572835164332,0.0,0.08,0.07999999999998783,0.07999999999998783,0
81,1,0.2179364562034607,0.38388135580528343,0.0,0.1591744471952984,75.0,100.0,0.1931063531361406,-0.566129980760835,0.0,0.08,0.1591744471952984,0.1591744471952984,0
81,11,1.1883186101913452,0.38388135580528343,0.7,0.639999999757748,46.875,100.0,0.6399999996539258,1.1299611011384485,0.7,0.6399999999999999,0.639999999757748,0.639999999757748,0
81,16,0.437627375125885,0.38388135580528343,0.1310342677795654,0.17976161136637037,86.36363636363636,97.72727272727273,0.1775905529989638,0.1310342677795654,0.1310342677795654,0.18482741422365234,0.17976161136637037,0.17976161136637037,0
81,2,0.21585829555988312,0.38388135580528343,0.0,0.08005402124858241,90.76923076923077,98.46153846153847,0.0800771732122606,-0.5757113619910924,0.0,0.08,0.08005402124858241,0.08005402124858241,0
81,5,0.3836299479007721,0.38388135580528343,0.0,0.08034625307354794,84.375,100.0,0.08049464724792563,-0.0006551249622980099,0.0,0.08,0.08034625307354794,0.08034625307354794,0
81,3,0.49583613872528076,0.38388135580528343,0.2559119651974288,0.17997233746253494,84.1025641025641,99.48717948717949,0.13507637973593145,0.2559119651974288,0.2559119651974288,0.2847295721579431,0.17997233746253494,0.17997233746253494,0
81,12,0.39950236678123474,0.38388135580528343,0.03988615293892337,0.15483712731967839,82.03125,99.609375,0.17323492944905255,0.03988615293892337,0.03988615293892337,0.1119089223511387,0.15483712731967839,0.15483712731967839,0
81,7,0.8429293632507324,0.38388135580528343,0.7,0.6386081218151931,66.40625,100.0,0.6380116025931332,0.7865496126043205,0.7,0.6399999999999999,0.6386081218151931,0.6386081218151931,0
81,13,0.6688329577445984,0.38388135580528343,0.5552007927925491,0.5683420859105934,71.73913043478261,93.47826086956522,0.5872769937719738,0.5552007927925491,0.5552007927925491,0.5241606342340392,0.5683420859105934,0.5683420859105934,0
81,6,0.22417549788951874,0.38388135580528343,0.0,0.07999999999998783,88.671875,99.609375,0.07999999999998261,-0.53790429921006,0.0,0.08,0.07999999999998783,0.07999999999998783,0
81,4,0.42782294750213623,0.38388135580528343,0.10837589766927166,0.11092395335817855,95.41284403669725,97.24770642201835,0.0870196255965048,0.10837589766927166,0.10837589766927166,0.16670071813541734,0.11092395335817855,0.11092395335817855,0
81,8,1.333322286605835,0.38388135580528343,0.7,0.6399999998932409,46.875,100.0,0.639999999847487,1.2450955122145027,0.7,0.6399999999999999,0.6399999998932409,0.6399999998932409,0
81,18,0.28391677141189575,0.38388135580528343,0.0,0.07999999999998783,91.796875,100.0,0.07999999999998261,-0.3016523896155623,0.0,0.08,0.07999999999998783,0.07999999999998783,0
81,9,0.1606244146823883,0.38388135580528343,0.0,0.07999999999998783,94.140625,99.609375,0.07999999999998261,-0.8712646877403488,0.0,0.08,0.07999999999998783,0.07999999999998783,0
81,0,0.058554381132125854,0.38388135580528343,0.0,0.14821079220517602,66.66666666666667,100.0,0.1774439888645372,-1.8803774764212364,0.0,0.08,0.14821079220517602,0.14821079220517602,0
81,15,1.3137519359588623,0.38388135580528343,0.7,0.6383603464298014,57.142857142857146,92.85714285714286,0.6376576377568594,1.2303088417751649,0.7,0.6399999999999999,0.6383603464298014,0.6383603464298014,0
82,8,1.441880226135254,0.38278377695359495,0.7,0.6399999999252686,46.484375,100.0,0.6399999998932409,1.3262329555468604,0.7,0.6399999999999999,0.6399999999252686,0.6399999999252686,0
82,6,0.2563802897930145,0.38278377695359495,0.0,0.07999999999999148,87.890625,99.21875,0.07999999999998783,-0.40080841663707356,0.0,0.08,0.07999999999999148,0.07999999999999148,0
82,12,0.5100941061973572,0.38278377695359495,0.28712494540500105,0.20129597602097513,80.859375,99.21875,0.15483712731967839,0.28712494540500105,0.28712494540500105,0.3096999563240009,0.20129597602097513,0.20129597602097513,0
82,0,0.20503000915050507,0.38278377695359495,0.0,0.12774755454362322,100.0,100.0,0.14821079220517602,-0.624313901552736,0.0,0.08,0.12774755454362322,0.12774755454362322,0
82,10,0.35410168766975403,0.38278377695359495,0.0,0.07999999999999408,88.671875,100.0,0.07999999999999154,-0.07788615142180808,0.0,0.08,0.07999999999999408,0.07999999999999408,0
82,13,0.8858587741851807,0.38278377695359495,0.7,0.5898394601374154,76.08695652173913,97.82608695652173,0.5683420859105934,0.8390872472551919,0.7,0.6399999999999999,0.5898394601374154,0.5898394601374154,0
82,14,0.21739931404590607,0.38278377695359495,0.0,0.07999999999999148,93.93939393939394,100.0,0.07999999999998783,-0.5657344394333025,0.0,0.08,0.07999999999999148,0.07999999999999148,0
82,18,0.20689086616039276,0.38278377695359495,0.0,0.07999999999999148,91.40625,99.609375,0.07999999999998783,-0.6152788188950944,0.0,0.08,0.07999999999999148,0.07999999999999148,0
82,5,0.380912721157074,0.38278377695359495,0.0,0.08024237715148355,90.234375,100.0,0.08034625307354794,-0.0049000080420202865,0.0,0.08,0.08024237715148355,0.08024237715148355,0
82,4,0.26998767256736755,0.38278377695359495,0.0,0.10164676735072498,85.3211009174312,99.08256880733946,0.11092395335817855,-0.3490939670142316,0.0,0.08,0.10164676735072498,0.10164676735072498,0
82,11,1.1262017488479614,0.38278377695359495,0.7,0.6399999998304235,53.90625,100.0,0.639999999757748,1.079135669722721,0.7,0.6399999999999999,0.6399999998304235,0.6399999998304235,0
82,7,0.8338713645935059,0.38278377695359495,0.7,0.6390256852706351,64.0625,99.609375,0.6386081218151931,0.7786088585072994,0.7,0.6399999999999999,0.6390256852706351,0.6390256852706351,0
82,16,0.3947812616825104,0.38278377695359495,0.03086156410204061,0.157239903340949,83.18181818181819,99.54545454545455,0.17976161136637037,0.03086156410204061,0.03086156410204061,0.10468925128163249,0.157239903340949,0.157239903340949,0
82,15,1.6234251260757446,0.38278377695359495,0.7,0.6388522425008609,85.71428571428571,92.85714285714286,0.6383603464298014,1.4448231729557843,0.7,0.6399999999999999,0.6388522425008609,0.6388522425008609,0
82,19,0.33545106649398804,0.38278377695359495,0.0,0.08228862604180663,89.453125,100.0,0.08326946577400948,-0.1319941817432155,0.0,0.08,0.08228862604180663,0.08228862604180663,0
82,17,0.1325119286775589,0.38278377695359495,0.0,0.07999999999999148,94.921875,100.0,0.07999999999998783,-1.0607975602570316,0.0,0.08,0.07999999999999148,0.07999999999999148,0
82,9,0.3112368583679199,0.38278377695359495,0.0,0.07999999999999148,92.96875,100.0,0.07999999999998783,-0.20691604794480778,0.0,0.08,0.07999999999999148,0.07999999999999148,0
82,2,0.23841002583503723,0.38278377695359495,0.0,0.08003781487400768,95.38461538461539,100.0,0.08005402124858241,-0.47347827392248115,0.0,0.08,0.08003781487400768,0.08003781487400768,0
82,1,0.09666723757982254,0.38278377695359495,0.0,0.13542211303670887,79.16666666666667,100.0,0.1591744471952984,-1.3761956611103228,0.0,0.08,0.13542211303670887,0.13542211303670887,0
82,3,0.4031718969345093,0.38278377695359495,0.05189273421697515,0.1624348924358485,84.1025641025641,99.48717948717949,0.17997233746253494,0.05189273421697515,0.05189273421697515,0.12151418737358012,0.1624348924358485,0.1624348924358485,0
83,8,1.3642295598983765,0.37898303696642255,0.7,0.639999999947688,46.875,100.0,0.6399999999252686,1.280853657495927,0.7,0.6399999999999999,0.639999999947688,0.639999999947688,0
83,10,0.27906888723373413,0.37898303696642255,0.0,0.07999999999999585,92.1875,100.0,0.07999999999999408,-0.30603277829673275,0.0,0.08,0.07999999999999585,0.07999999999999585,0
83,0,0.063332699239254,0.37898303696642255,0.0,0.11342328818053624,100.0,83.33333333333333,0.12774755454362322,-1.7890895437958778,0.0,0.08,0.11342328818053624,0.11342328818053624,0
83,2,0.29426929354667664,0.37898303696642255,0.0,0.08002647041180538,90.76923076923077,100.0,0.08003781487400768,-0.25299612659646753,0.0,0.08,0.08002647041180538,0.08002647041180538,0
83,12,0.39985617995262146,0.37898303696642255,0.053613484222225595,0.1777744194280167,81.25,100.0,0.20129597602097513,0.053613484222225595,0.053613484222225595,0.12289078737778047,0.1777744194280167,0.1777744194280167,0
83,19,0.31683269143104553,0.37898303696642255,0.0,0.08160203822926464,91.015625,100.0,0.08228862604180663,-0.1791175942954828,0.0,0.08,0.08160203822926464,0.08160203822926464,0
83,6,0.28928571939468384,0.37898303696642255,0.0,0.07999999999999403,87.890625,100.0,0.07999999999999148,-0.2700765904087984,0.0,0.08,0.07999999999999403,0.07999999999999403,0
83,18,0.2243683785200119,0.37898303696642255,0.0,0.07999999999999403,92.578125,99.609375,0.07999999999999148,-0.5242021805203289,0.0,0.08,0.07999999999999403,0.07999999999999403,0
83,14,0.28260838985443115,0.37898303696642255,0.0,0.07999999999999403,97.97979797979798,100.0,0.07999999999999148,-0.2934292798375648,0.0,0.08,0.07999999999999403,0.07999999999999403,0
83,15,1.410929560661316,0.37898303696642255,0.7,0.6391965697506026,71.42857142857143,78.57142857142857,0.6388522425008609,1.3145125629991372,0.7,0.6399999999999999,0.6391965697506026,0.6391965697506026,0
83,9,0.20432862639427185,0.37898303696642255,0.0,0.07999999999999403,90.625,98.828125,0.07999999999999148,-0.6177618127699535,0.0,0.08,0.07999999999999403,0.07999999999999403,0
83,7,0.881679892539978,0.37898303696642255,0.7,0.6393179796894445,66.796875,99.609375,0.6390256852706351,0.8443375947216247,0.7,0.6399999999999999,0.6393179796894445,0.6393179796894445,0
83,16,0.4699973464012146,0.37898303696642255,0.215235596887359,0.18572447559163047,80.9090909090909,98.63636363636364,0.157239903340949,0.215235596887359,0.215235596887359,0.2521884775098872,0.18572447559163047,0.18572447559163047,0
83,13,0.7891714572906494,0.37898303696642255,0.7,0.6048876220961907,71.73913043478261,95.65217391304348,0.5898394601374154,0.7334921464070114,0.7,0.6399999999999999,0.6048876220961907,0.6048876220961907,0
83,5,0.3545602560043335,0.37898303696642255,0.0,0.08016966400603848,88.671875,100.0,0.08024237715148355,-0.06661313876622306,0.0,0.08,0.08016966400603848,0.08016966400603848,0
83,17,0.10928506404161453,0.37898303696642255,0.0,0.07999999999999403,97.265625,100.0,0.07999999999999148,-1.2435316468113409,0.0,0.08,0.07999999999999403,0.07999999999999403,0
83,11,1.17388117313385,0.37898303696642255,0.7,0.6399999998812964,45.3125,99.609375,0.6399999998304235,1.130579315272965,0.7,0.6399999999999999,0.6399999998812964,0.6399999998812964,0
83,3,0.41106468439102173,0.37898303696642255,0.08125913626377426,0.15720661740839975,92.3076923076923,99.48717948717949,0.1624348924358485,0.08125913626377426,0.08125913626377426,0.1450073090110194,0.15720661740839975,0.15720661740839975,0
83,4,0.30457285046577454,0.37898303696642255,0.0,0.09515273714550748,88.07339449541284,96.3302752293578,0.10164676735072498,-0.21858113556162811,0.0,0.08,0.09515273714550748,0.09515273714550748,0
83,1,0.5885123610496521,0.37898303696642255,0.4401064746815391,0.22442103304926558,95.83333333333333,91.66666666666667,0.13542211303670887,0.4401064746815391,0.4401064746815391,0.4320851797452313,0.22442103304926558,0.22442103304926558,0
84,9,0.2938072681427002,0.3746543806415492,0.0,0.07999999999999582,93.359375,100.0,0.07999999999999403,-0.2430799401847811,0.0,0.08,0.07999999999999582,0.07999999999999582,0
84,13,0.41718801856040955,0.3746543806415492,0.10753305193200627,0.47322926793101505,76.08695652173913,97.82608695652173,0.6048876220961907,0.10753305193200627,0.10753305193200627,0.16602644154560503,0.47322926793101505,0.47322926793101505,0
84,12,0.38032394647598267,0.3746543806415492,0.015019430519096485,0.15204675692419484,79.6875,99.21875,0.1777744194280167,0.015019430519096485,0.015019430519096485,0.09201554441527719,0.15204675692419484,0.15204675692419484,0
84,8,1.412889838218689,0.3746543806415492,0.7,0.6399999999633815,41.40625,100.0,0.639999999947688,1.3273884476217042,0.7,0.6399999999999999,0.6399999999633815,0.6399999999633815,0
84,5,0.31412428617477417,0.3746543806415492,0.0,0.08011876480422693,92.578125,100.0,0.08016966400603848,-0.1762152207855517,0.0,0.08,0.08011876480422693,0.08011876480422693,0
84,6,0.33256796002388,0.3746543806415492,0.0,0.07999999999999582,91.40625,100.0,0.07999999999999403,-0.1191597157279325,0.0,0.08,0.07999999999999582,0.07999999999999582,0
84,11,1.3578237295150757,0.3746543806415492,0.7,0.6399999999169075,41.015625,100.0,0.6399999998812964,1.2876345294659874,0.7,0.6399999999999999,0.6399999999169075,0.6399999999169075,0
84,2,0.2696612477302551,0.3746543806415492,0.0,0.08001852928826376,93.84615384615384,98.46153846153847,0.08002647041180538,-0.3288374057285325,0.0,0.08,0.08001852928826376,0.08001852928826376,0
84,4,0.33391204476356506,0.3746543806415492,0.0,0.09060691600185522,87.1559633027523,99.08256880733946,0.09515273714550748,-0.11512632684348881,0.0,0.08,0.09060691600185522,0.09060691600185522,0
84,7,0.7311928868293762,0.3746543806415492,0.668673329633776,0.6320041848947173,67.578125,99.609375,0.6393179796894445,0.668673329633776,0.668673329633776,0.6149386637070208,0.6320041848947173,0.6320041848947173,0
84,18,0.19830143451690674,0.3746543806415492,0.0,0.07999999999999582,94.921875,99.21875,0.07999999999999403,-0.6362156560551154,0.0,0.08,0.07999999999999582,0.07999999999999582,0
84,3,0.3622526526451111,0.3746543806415492,0.0,0.1340446321858798,89.23076923076923,100.0,0.15720661740839975,-0.033662044586299976,0.0,0.08,0.1340446321858798,0.1340446321858798,0
84,10,0.2446606159210205,0.3746543806415492,0.0,0.0799999999999971,90.234375,100.0,0.07999999999999585,-0.4261319261116326,0.0,0.08,0.0799999999999971,0.0799999999999971,0
84,16,0.4906289279460907,0.3746543806415492,0.2696841388342565,0.21873132623436287,86.81818181818181,98.63636363636364,0.18572447559163047,0.2696841388342565,0.2696841388342565,0.2957473110674052,0.21873132623436287,0.21873132623436287,0
84,17,0.11223264783620834,0.3746543806415492,0.0,0.07999999999999582,97.265625,100.0,0.07999999999999403,-1.205429957261737,0.0,0.08,0.07999999999999582,0.07999999999999582,0
84,1,0.22611556947231293,0.3746543806415492,0.0,0.18109472313448588,91.66666666666667,100.0,0.22442103304926558,-0.5049576939179142,0.0,0.08,0.18109472313448588,0.18109472313448588,0
84,0,0.043116647750139236,0.3746543806415492,0.0,0.10339630172637537,66.66666666666667,100.0,0.11342328818053624,-2.162094562893252,0.0,0.08,0.10339630172637537,0.10339630172637537,0
84,14,0.251908540725708,0.3746543806415492,0.0,0.07999999999999582,93.93939393939394,100.0,0.07999999999999403,-0.3969378483532635,0.0,0.08,0.07999999999999582,0.07999999999999582,0
84,19,0.30247360467910767,0.3746543806415492,0.0,0.08112142676048524,89.0625,99.609375,0.08160203822926464,-0.2140099265917941,0.0,0.08,0.08112142676048524,0.08112142676048524,0
84,15,0.89732825756073,0.3746543806415492,0.7,0.6394375988254217,78.57142857142857,100.0,0.6391965697506026,0.8734177806602041,0.7,0.6399999999999999,0.6394375988254217,0.6394375988254217,0
85,9,0.2272789031267166,0.369523554887327,0.0,0.07999999999999707,94.140625,99.609375,0.07999999999999582,-0.48603655797682593,0.0,0.08,0.07999999999999707,0.07999999999999707,0
85,11,1.1345412731170654,0.369523554887327,0.7,0.6399999999418352,49.609375,99.609375,0.6399999999169075,1.1217691789566187,0.7,0.6399999999999999,0.6399999999418352,0.6399999999418352,0
85,1,0.46703043580055237,0.369523554887327,0.2341799365556593,0.20696949096749834,87.5,95.83333333333333,0.18109472313448588,0.2341799365556593,0.2341799365556593,0.2673439492445275,0.20696949096749834,0.20696949096749834,0
85,10,0.27452337741851807,0.369523554887327,0.0,0.07999999999999796,91.015625,100.0,0.0799999999999971,-0.29717805603417735,0.0,0.08,0.07999999999999796,0.07999999999999796,0
85,15,1.5354492664337158,0.369523554887327,0.7,0.6396063191777952,71.42857142857143,92.85714285714286,0.6394375988254217,1.424363792004983,0.7,0.6399999999999999,0.6396063191777952,0.6396063191777952,0
85,19,0.38058605790138245,0.369523554887327,0.029497835151074108,0.08786447916859745,89.453125,100.0,0.08112142676048524,0.029497835151074108,0.029497835151074108,0.10359826812085929,0.08786447916859745,0.08786447916859745,0
85,6,0.2609066367149353,0.369523554887327,0.0,0.07999999999999707,93.359375,100.0,0.07999999999999582,-0.34805184550202506,0.0,0.08,0.07999999999999707,0.07999999999999707,0
85,14,0.2563995122909546,0.369523554887327,0.0,0.07999999999999707,90.9090909090909,100.0,0.07999999999999582,-0.36547765151692757,0.0,0.08,0.07999999999999707,0.07999999999999707,0
85,8,1.4033169746398926,0.369523554887327,0.7,0.639999999974367,56.640625,100.0,0.6399999999633815,1.3343794746182385,0.7,0.6399999999999999,0.639999999974367,0.639999999974367,0
85,12,0.43485116958618164,0.369523554887327,0.16278934323795136,0.1695021722240447,85.546875,100.0,0.15204675692419484,0.16278934323795136,0.16278934323795136,0.21023147459036107,0.1695021722240447,0.1695021722240447,0
85,18,0.23935408890247345,0.369523554887327,0.0,0.07999999999999707,92.578125,100.0,0.07999999999999582,-0.4342704725891237,0.0,0.08,0.07999999999999707,0.07999999999999707,0
85,5,0.2676691710948944,0.369523554887327,0.0,0.08008313536295886,90.234375,100.0,0.08011876480422693,-0.3224626943085659,0.0,0.08,0.08008313536295886,0.08008313536295886,0
85,0,0.11472675949335098,0.369523554887327,0.0,0.09637741120846274,100.0,100.0,0.10339630172637537,-1.1696611294782921,0.0,0.08,0.09637741120846274,0.09637741120846274,0
85,17,0.11527745425701141,0.369523554887327,0.0,0.07999999999999707,95.3125,100.0,0.07999999999999582,-1.1648725583551829,0.0,0.08,0.07999999999999707,0.07999999999999707,0
